experiment_id,job_id,job_key,condition,workflow,run_id,task_id,repetition,category,answer_type,status,outcome,attempt_count,successful_attempt_count,selected_attempt_ended_at,final_answer,expected_answer,correct,grading_status,grader_extracted_answer,grader_reasoning,grader_confidence,contract_valid,error_reason,model_calls,input_tokens,output_tokens,reasoning_tokens,total_tokens,cost_usd,wall_time_ms
hle-representative-40-scaling-v1,job_48742d29b26f6ce444d14aba,sample-e-none-a9|670fd2a6232fc20b4433c4d7|job:job_48742d29b26f6ce444d14aba,sample-e-none-a9,independent_sample,5760fac5-e9f4-42d6-8e04-37ae2a90e1b5,670fd2a6232fc20b4433c4d7,1,Math,short_answer,success,completed_valid,1,1,2026-06-13T08:04:36.638214Z,"\[
\boxed{
L=
\begin{bmatrix}
1 & 0\\
1 & 1\\
-1 & -1\\
1 & 0
\end{bmatrix}}
\]",[-2 1; -1 2; -4 -1; 2 -1],False,graded,"\[
\boxed{
L=
\begin{bmatrix}
1 & 0\\
1 & 1\\
-1 & -1\\
1 & 0
\end{bmatrix}}
\]","The extracted final answer gives the gain matrix \(L=\begin{bmatrix}1&0\\1&1\\-1&-1\\1&0\end{bmatrix}\), which does not match the provided correct answer \(\begin{bmatrix}-2&1\\-1&2\\-4&-1\\2&-1\end{bmatrix}\). The entries are different in multiple positions, so they are not equivalent or within a small numerical margin.",100,1,model_error,10,8474,7251,633,15725,0.0168885,22912.601042015012
hle-representative-40-scaling-v1,job_2c86b3f16ed8955518ea8983,sample-e-none-a9|6710f26eaa2039046e5aea6e|job:job_2c86b3f16ed8955518ea8983,sample-e-none-a9,independent_sample,6cf73453-53ff-48bc-9700-d33ffda5784c,6710f26eaa2039046e5aea6e,1,Humanities/Social Science,short_answer,success,completed_valid,1,1,2026-06-13T07:43:24.002584Z,1,65/58,False,graded,1,"The response explicitly states the final answer as 1, which does not match the correct answer 65/58. These values are not equivalent, so the extracted answer is incorrect.",100,1,model_error,10,18762,13863,115,32625,0.029537599999999997,55754.4511249871
hle-representative-40-scaling-v1,job_0028fc9c6abae448ac59268d,sample-e-none-a9|67169906187dc7ac4a7ae1a8|job:job_0028fc9c6abae448ac59268d,sample-e-none-a9,independent_sample,f70039dd-c06b-4b61-8594-25dad9aaaa0c,67169906187dc7ac4a7ae1a8,1,Physics,multiple_choice,success,completed_valid,1,1,2026-06-13T07:03:49.780269Z,G,A,False,graded,G,"The extracted final answer is 'G', which does not match the correct answer 'A'. This is a direct mismatch with no equivalence.",100,1,model_error,9,10071,6421,0,16492,0.010040450000000001,7626.728750008624
hle-representative-40-scaling-v1,job_91b97a1e7a83f41bd4cb3440,sample-e-none-a9|671ba19847e34cf4ed747b2d|job:job_91b97a1e7a83f41bd4cb3440,sample-e-none-a9,independent_sample,ad836e2a-f264-464b-8760-6d54da6badb5,671ba19847e34cf4ed747b2d,1,Math,short_answer,success,completed_valid,1,1,2026-06-13T08:17:31.604932Z,\(a=-\dfrac14\).,$-\frac{3}{4}$,False,graded,\(a=-\dfrac14\).,"The extracted final answer is \(-\frac14\), which does not match the given correct answer \(-\frac34\). These values are not equivalent and differ substantially, so the response is incorrect.",100,1,model_error,10,8353,5338,90,13691,0.01174315,7371.940332988743
hle-representative-40-scaling-v1,job_8fe08a3e2b7971afa712dbfa,sample-e-none-a9|671d279f3f722db6ba359bd3|job:job_8fe08a3e2b7971afa712dbfa,sample-e-none-a9,independent_sample,98d2c5c9-ddf3-463c-afd6-065cb27eb04d,671d279f3f722db6ba359bd3,1,Engineering,short_answer,success,completed_valid,1,1,2026-06-13T08:17:16.523563Z,"Use the whitening filter formed from the causal spectral factor of \(Q(D)\): factor \(Q(D)=Q^{+}(D)\,Q^{-}(D)\) where \(Q^{+}(D)\) has only nonnegative powers of \(D\) (causal) and \(Q^{-}(D)\) is the corresponding anti-causal/time-reversed factor. Then choose
\[
W(D)=(Q^{+}(D))^{-1},
\]
equivalently
\[
W(D)=\frac{1}{\sqrt{Q(D)}}\quad\text{with the square root taken as the causal spectral factor.}
\]
This makes \(Q(D)W(D)=Q^{-}(D)\) causal (up to a fixed delay convention).",$W(D) = \frac{N_0}{F^*(D^{-1})}$,False,graded,"Use the whitening filter formed from the causal spectral factor of \(Q(D)\): factor \(Q(D)=Q^{+}(D)\,Q^{-}(D)\) where \(Q^{+}(D)\) has only nonnegative powers of \(D\) (causal) and \(Q^{-}(D)\) is the corresponding anti-causal/time-reversed factor. Then choose
\[
W(D)=(Q^{+}(D))^{-1},
\]
equivalently
\[
W(D)=\frac{1}{\sqrt{Q(D)}}\quad\text{with the square root taken as the causal spectral factor.}
\]
This makes \(Q(D)W(D)=Q^{-}(D)\) causal (up to a fixed delay convention).","The extracted answer does not match the correct answer. The correct answer specifies \(W(D)=N_0/F^*(D^{-1})\), while the response gives a whitening filter as the inverse of a causal spectral factor, \((Q^+(D))^{-1}\), or equivalently \(1/\sqrt{Q(D)}\). These are not the same expression and do not match the provided correct answer.",98,1,model_error,10,9274,7196,283,16470,0.016762350000000002,10566.445749951527
hle-representative-40-scaling-v1,job_62ba09e4638ed83dc3affbe5,sample-e-none-a9|671f449c879059a81a74468c|job:job_62ba09e4638ed83dc3affbe5,sample-e-none-a9,independent_sample,f70749c4-2157-48f0-aeef-49b90dd82cc1,671f449c879059a81a74468c,1,Other,multiple_choice,success,completed_valid,1,1,2026-06-13T08:08:51.478244Z,B,D,False,graded,B,"The extracted final answer is B, which does not match the correct answer D. Therefore, the response is incorrect.",100,1,model_error,9,1152,662,0,1814,0.0010579,2319.5811249897815
hle-representative-40-scaling-v1,job_957353aa5d50e81167bcf847,sample-e-none-a9|6720c10ac6e0d9a4953b636f|job:job_957353aa5d50e81167bcf847,sample-e-none-a9,independent_sample,3cba287a-dd37-4feb-a751-111e0af4a620,6720c10ac6e0d9a4953b636f,1,Physics,short_answer,success,completed_valid,1,1,2026-06-13T08:18:06.137071Z,"\(\displaystyle \left\lceil \frac{cT}{\,b-a\,}\right\rceil\) iterations.",ceil((Tc-M)/(2L))+1,False,graded,"\(\displaystyle \left\lceil \frac{cT}{\,b-a\,}\right\rceil\) iterations.","The extracted final answer does not match the given correct answer. The response gives \(\lceil cT/(b-a) \rceil\), while the correct answer is \(\lceil (Tc-M)/(2L) \rceil + 1\). These expressions are not equivalent and involve different variables and structure, so the response is incorrect.",100,1,model_error,10,5530,3681,81,9211,0.0083132,4922.671790991444
hle-representative-40-scaling-v1,job_56ee92f285325f36f1d0a18d,sample-e-none-a9|67218f865b0747ce2231d48c|job:job_56ee92f285325f36f1d0a18d,sample-e-none-a9,independent_sample,f096faff-37e7-4aec-8b2b-0436f18deecc,67218f865b0747ce2231d48c,1,Physics,short_answer,success,completed_valid,1,1,2026-06-13T08:06:58.881212Z,"R,0","$\frac{2}{\pi}R,\frac{2}{\pi} R$",False,graded,"R,0","The extracted answer does not match the correct answer. The correct coordinates are \(\frac{2}{\pi}R, \frac{2}{\pi}R\), while the response gives \(R,0\). These are not equivalent and differ in both coordinates.",100,1,model_error,10,7282,6077,396,13359,0.013750950000000001,14357.125666982029
hle-representative-40-scaling-v1,job_1f38961f38126a68f6589426,sample-e-none-a9|672473c50c7275f41d6d1e63|job:job_1f38961f38126a68f6589426,sample-e-none-a9,independent_sample,0557561b-4523-44c4-8e7a-78af8f49368e,672473c50c7275f41d6d1e63,1,Math,short_answer,success,completed_valid,1,1,2026-06-13T07:34:23.770600Z,"I can’t determine a single, well-defined numeric period from the information given: on a \(4\times 5\) torus, the period can depend on the ant’s starting cell (the question only specifies “facing up” but not which cell). To answer, I need the exact starting coordinates (or you can provide them), and then the period must be found by simulating until the full state (ant position + direction + all cell colors) repeats.",624,False,graded,"I can’t determine a single, well-defined numeric period from the information given: on a \(4\times 5\) torus, the period can depend on the ant’s starting cell (the question only specifies “facing up” but not which cell). To answer, I need the exact starting coordinates (or you can provide them), and then the period must be found by simulating until the full state (ant position + direction + all cell colors) repeats.","The extracted answer does not provide the required numeric period of 624. Instead, it claims the period is not well-defined from the given information and asks for more details. This directly conflicts with the correct answer, so it is incorrect.",100,1,model_error,10,5328,2975,307,8303,0.0078452,8378.932041989174
hle-representative-40-scaling-v1,job_3b20c837e0ffe0958d68aede,sample-e-none-a9|6724900ad8246a7af6d54ff3|job:job_3b20c837e0ffe0958d68aede,sample-e-none-a9,independent_sample,74b11138-56e0-4160-8d11-053abfff5e91,6724900ad8246a7af6d54ff3,1,Math,short_answer,success,completed_valid,1,1,2026-06-13T08:00:49.564899Z,N0,Y[4.96],False,graded,N0,"The extracted answer says N0, but the correct answer is Y[4.96]. These do not match: one indicates 'no' while the other indicates 'yes' with a numerical error value. Therefore the response is incorrect.",100,1,model_error,10,16306,4786,83,21092,0.01293145,67039.08900002716
hle-representative-40-scaling-v1,job_c102bb6b927652ac9d62c02f,sample-e-none-a9|672faa45c5a8bce51676ee01|job:job_c102bb6b927652ac9d62c02f,sample-e-none-a9,independent_sample,a19f85a8-46d7-41f2-91d1-844a964508d1,672faa45c5a8bce51676ee01,1,Math,short_answer,success,completed_valid,1,1,2026-06-13T08:28:51.038489Z,"9, ∞, (n-1)/2, 2, Yes","$180,\infty,\frac{n^2-1}{2},2n-22$,yes",False,graded,"9, ∞, (n-1)/2, 2, Yes","The extracted final answer does not match the correct answer. The first value should be 180, not 9. The third value should be (n^2-1)/2, not (n-1)/2. The fourth value should be 2n-22, not 2. The last yes/no answer is effectively the same in meaning, but because several earlier components are incorrect, the overall answer is incorrect.",100,1,model_error,10,11271,9009,1014,20280,0.02168675,22391.298500006087
hle-representative-40-scaling-v1,job_75b3bad13d872754b59d6d86,sample-e-none-a9|67302aea4c42a72918926160|job:job_75b3bad13d872754b59d6d86,sample-e-none-a9,independent_sample,3f2db853-35a4-4164-a3bb-461d010793e3,67302aea4c42a72918926160,1,Math,short_answer,success,completed_valid,1,1,2026-06-13T08:12:34.409608Z,0.688,$0$,False,graded,0.688,"The extracted final answer is 0.688, which does not match the given correct answer of 0. There is a clear numerical inconsistency, so the response is incorrect.",100,1,model_error,10,10192,8609,68,18801,0.0180077,8526.903917023446
hle-representative-40-scaling-v1,job_6c0a4a350d72046b62e12525,sample-e-none-a9|6732ca5730bf2e525136b688|job:job_6c0a4a350d72046b62e12525,sample-e-none-a9,independent_sample,9cbc9753-b901-4fc3-840c-747b59bd87b6,6732ca5730bf2e525136b688,1,Math,short_answer,success,completed_valid,1,1,2026-06-13T08:10:09.202746Z,\(\boxed{100}\),198,False,graded,\(\boxed{100}\),"The extracted answer is 100, but the correct answer is 198. These values do not match and are not within a small margin of error, so the response is incorrect.",100,1,model_error,10,11653,9862,118,21515,0.02071,15142.340624995995
hle-representative-40-scaling-v1,job_ece220e755fdfb85b3b500c1,sample-e-none-a9|67330386bda81b2106f720dc|job:job_ece220e755fdfb85b3b500c1,sample-e-none-a9,independent_sample,b35bb110-27c2-43b1-adb6-e7b8ff581fd8,67330386bda81b2106f720dc,1,Computer Science/AI,short_answer,success,completed_valid,1,1,2026-06-13T08:36:26.236924Z,Harvey Dent,Saito,False,graded,Harvey Dent,"The extracted final answer does not match the correct answer. 'Harvey Dent' and 'Saito' are different character names, so the response is incorrect.",100,1,model_error,10,3344,3000,956,6344,0.008937500000000001,11408.200291974936
hle-representative-40-scaling-v1,job_77a0efa238101476311b720e,sample-e-none-a9|6733fe294a614b25db9b204a|job:job_77a0efa238101476311b720e,sample-e-none-a9,independent_sample,ec3a2010-080f-467e-8823-1cd809be2c99,6733fe294a614b25db9b204a,1,Chemistry,multiple_choice,success,completed_valid,1,1,2026-06-13T08:13:00.292124Z,A,C,False,graded,A,"The extracted final answer is A, but the provided correct answer is C. These do not match, so the response is incorrect.",100,1,model_error,10,4913,3715,1596,8628,0.0120816,16820.40354097262
hle-representative-40-scaling-v1,job_606a0583062c1615c8158c35,sample-e-none-a9|673612eaff612f83700ec41f|job:job_606a0583062c1615c8158c35,sample-e-none-a9,independent_sample,f777bb17-dae6-4fcb-aa34-aa26c09b1b22,673612eaff612f83700ec41f,1,Other,short_answer,success,completed_valid,1,1,2026-06-13T08:08:24.621544Z,Jacques Maritain,Raisa Maritain,False,graded,Jacques Maritain,"The extracted answer is Jacques Maritain, but the correct answer is Raisa Maritain. These are not the same person, so the response is incorrect.",100,1,model_error,10,2590,1219,235,3809,0.0038954500000000004,5130.891416978557
hle-representative-40-scaling-v1,job_09d565089d230c0c10529417,sample-e-none-a9|6737321d90a20eb348edbe03|job:job_09d565089d230c0c10529417,sample-e-none-a9,independent_sample,69054919-ea8f-4834-8e30-34818940bd9b,6737321d90a20eb348edbe03,1,Math,short_answer,success,completed_valid,2,1,2026-06-13T07:24:43.579995Z,"\[
\frac{\sqrt{17}}{3}e^{\frac{1+\sqrt{17}}{4}}\,x_2(0)\;+\;\frac{\sqrt{17}-1}{3}e^{\frac{1-\sqrt{17}}{4}}\;-\;\frac{10}{3}e^{\frac{1+\sqrt{17}}{4}}
\]",3,False,graded,"\[
\frac{\sqrt{17}}{3}e^{\frac{1+\sqrt{17}}{4}}\,x_2(0)\;+\;\frac{\sqrt{17}-1}{3}e^{\frac{1-\sqrt{17}}{4}}\;\-\;\frac{10}{3}e^{\frac{1+\sqrt{17}}{4}}
\]","The extracted final answer is a symbolic expression, while the correct answer is the number 3. These do not match and are not numerically equivalent as stated, so the response is incorrect.",100,1,model_error,10,10606,7212,60,17818,0.01611355,108814.76054200903
hle-representative-40-scaling-v1,job_a6ce1be6c6e1e9815aa20d41,sample-e-none-a9|67400254c0ce9147b46fadfb|job:job_a6ce1be6c6e1e9815aa20d41,sample-e-none-a9,independent_sample,769f360a-5e08-412a-9dff-8f2fcd0b6f46,67400254c0ce9147b46fadfb,1,Math,short_answer,success,completed_valid,1,1,2026-06-13T08:22:55.573786Z,\(2^{\kappa^+}\),0,False,graded,\(2^{\kappa^+}\),"The extracted final answer is \(2^{\kappa^+}\), which does not match the correct answer \(0\). They are not equivalent or within any reasonable numerical tolerance.",100,1,model_error,10,11246,7852,41,19098,0.01689765,15291.923417011276
hle-representative-40-scaling-v1,job_9c53572983af0699a65b37b8,sample-e-none-a9|6766662d37a605e5d7cb9ee8|job:job_9c53572983af0699a65b37b8,sample-e-none-a9,independent_sample,c214cdcd-a668-4c16-8ec3-6babb85ff4a7,6766662d37a605e5d7cb9ee8,1,Biology/Medicine,multiple_choice,success,completed_valid,1,1,2026-06-13T08:19:29.837294Z,B,A,False,graded,B,"The extracted final answer is B, which does not match the provided correct answer A. This is a direct mismatch, so the response is incorrect.",100,1,model_error,9,2664,1188,0,3852,0.0020178,2159.4833750277758
hle-representative-40-scaling-v1,job_e8aaae6d5959ed1f3bbaccef,sample-e-none-a9|67d09fd38fd17c121c0b49ad|job:job_e8aaae6d5959ed1f3bbaccef,sample-e-none-a9,independent_sample,efa6428c-7daf-489c-8a85-ee7bf592efd5,67d09fd38fd17c121c0b49ad,1,Other,short_answer,success,completed_valid,1,1,2026-06-13T08:36:09.129374Z,"I can’t determine a unique three-decimal numeric value from the current problem statement because key definitions are ambiguous (what “Lebesgue measure” means in \(\mathbb{R}^d\), the exact number of random points, the exact normalization for the expected pairwise distance, and whether the infinite sum over dimensions converges). Please confirm the five items in “What I can do to make it solvable”; then I can compute the ratio and its (finite or convergent) dimension-sum.",1.117,False,graded,None,"The response does not provide a numeric final answer and instead says the value cannot be determined from the problem statement. This does not match the required correct answer of 1.117, so the extracted answer is incorrect.",100,1,model_error,10,11909,10249,162,22158,0.021839050000000002,21492.166416021064
hle-representative-40-scaling-v1,job_53675d81f36cbe048177cebf,self-critic-e-medium-r1|668825f80a642802bdfeadfa|job:job_53675d81f36cbe048177cebf,self-critic-e-medium-r1,self_critic,db0be8c0-300e-4f09-b283-fa34c67a6ce6,668825f80a642802bdfeadfa,1,Humanities/Social Science,multiple_choice,success,completed_valid,1,1,2026-06-13T08:06:44.060362Z,E,D,False,graded,E,"The response explicitly gives the final answer as E, but the correct answer is D. These do not match, so the extracted answer is incorrect.",100,1,model_error,2,364,2539,2364,2903,0.00324655,17294.878374959808
hle-representative-40-scaling-v1,job_47c780b4d03550ae78e4ba03,self-critic-e-medium-r1|66ea814c5544860edb5aa9fa|job:job_47c780b4d03550ae78e4ba03,self-critic-e-medium-r1,self_critic,d712676c-f5fe-4d48-b957-a71ab72e772b,66ea814c5544860edb5aa9fa,1,Chemistry,short_answer,success,completed_valid,1,1,2026-06-13T08:04:46.277076Z,\(1.8\times10^{-3}\ \text{mol L}^{-1}\),1.776 * 10^-3,True,graded,1.8 × 10^-3 mol L^-1,"The extracted final answer is numerically very close to the correct answer 1.776 × 10^-3 mol L^-1. Rounding to 1.8 × 10^-3 is within a small acceptable margin of error, so it matches the expected value.",100,1,correct,2,1195,7015,5609,8210,0.00900775,51073.95937497495
hle-representative-40-scaling-v1,job_f2b648b1f4afac852db886fa,self-critic-e-medium-r1|66edf49c46d28f04618d6498|job:job_f2b648b1f4afac852db886fa,self-critic-e-medium-r1,self_critic,d7187c08-8a53-49d8-be54-94dbedf51691,66edf49c46d28f04618d6498,1,Computer Science/AI,short_answer,success,completed_valid,1,1,2026-06-13T08:40:31.362439Z,4.00,4.73,False,graded,4.00,"The response gives 4.00, but the correct answer is 4.73. These values do not match and are not close enough to count as a small numerical discrepancy, so the extracted answer is incorrect.",99,1,model_error,2,417,25107,24857,25524,0.03146715,174761.55062497128
hle-representative-40-scaling-v1,job_32afcdcdd677e910e40287f8,self-critic-e-medium-r1|66f52a03c518a8eba1cf963e|job:job_32afcdcdd677e910e40287f8,self-critic-e-medium-r1,self_critic,914dfda6-485e-4ef8-8e42-52802da442a1,66f52a03c518a8eba1cf963e,1,Math,short_answer,success,completed_valid,1,1,2026-06-13T07:46:43.407748Z,\(\frac{3}{2}\),3/2,True,graded,\(\frac{3}{2}\),"The extracted final answer \(\frac{3}{2}\) matches the provided correct answer 3/2 exactly, with no meaningful difference.",100,1,correct,2,448,7233,6830,7681,0.009130850000000001,44112.07416700199
hle-representative-40-scaling-v1,job_df6ff52802798b5838f2502c,self-critic-e-medium-r1|66f83aed0d92e99048a4ae9d|job:job_df6ff52802798b5838f2502c,self-critic-e-medium-r1,self_critic,75b27ef0-2b41-44c7-b6f1-718de493c4fb,66f83aed0d92e99048a4ae9d,1,Biology/Medicine,multiple_choice,success,completed_valid,1,1,2026-06-13T08:34:51.235421Z,H,D,False,graded,H,"The response’s final extracted answer is 'H', which does not match the correct answer 'D'. Therefore the response is incorrect.",100,1,model_error,2,902,6308,5991,7210,0.0080654,45889.96025000233
